row_id,set_id,name,product_type,snapshot_date,current_price,most_expensive_card_price,chase_card_count,chase_card_index_score,set_age_years,google_trends_score,print_run_type_encoded,price_trajectory_6mo,price_trajectory_24mo,collector_demand_ratio,market_cycle_score,popularity_score,product_type_encoded,era_encoded,price_momentum_1mo,price_momentum_12mo,price_volatility_6mo,price_volatility_12mo,drawdown_12mo,history_density_12mo,available_provider_count,provider_spread_pct,provider_agreement_score,snapshot_freshness_days,liquidity_proxy_score,history_window_missing_flag,provider_context_missing_flag,price_1yr_later,price_3yr_later,price_5yr_later
hidden-fates:2024-03-01,hidden-fates,Hidden Fates,ETB,2024-03-01,145.8,350.0,5,88.0,4.5229,79.0,2,-4.393,0.718,0.78,67.0,85.0,3,0,2.712,0.137,3.6605,4.3759,-6.063,100.0,1.0,,,0.0,53.75,0.0,1.0,275.5,,
jungle:2024-03-01,jungle,Jungle,Booster Box,2024-03-01,7332.43,82.0,4,72.0,24.7091,63.0,2,22.636,22.067,0.78,67.0,70.0,2,3,-4.624,30.922,6.1665,7.9161,-6.057,100.0,1.0,,,0.0,53.75,0.0,1.0,6979.37,,
lost-origin:2024-03-01,lost-origin,Lost Origin,Booster Box,2024-03-01,176.79,320.0,4,84.0,1.4757,72.0,1,42.745,,0.68,67.0,74.0,2,0,19.955,22.788,6.3606,10.421,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,377.74,,
neo-genesis:2024-03-01,neo-genesis,Neo Genesis,Booster Box,2024-03-01,9404.87,180.0,3,78.0,23.206,66.0,2,-1.097,-31.351,0.9,67.0,72.0,2,3,5.384,122.9,2.6007,32.3071,-23.538,100.0,1.0,,,0.0,53.75,0.0,1.0,9950.0,,
obsidian-flames:2024-03-01,obsidian-flames,Obsidian Flames,Booster Box,2024-03-01,105.17,55.0,2,58.0,0.5558,46.0,1,13.697,,0.42,67.0,48.0,2,0,-1.747,,9.1554,8.8571,-3.292,100.0,1.0,,,0.0,53.75,1.0,1.0,189.29,,
paldea-evolved:2024-03-01,paldea-evolved,Paldea Evolved,Booster Box,2024-03-01,94.14,120.0,3,66.0,0.7283,56.0,1,5.184,,0.58,67.0,60.0,2,0,-2.446,,10.5578,20.7263,-49.87,100.0,1.0,,,0.0,53.75,1.0,1.0,230.77,,
pokemon-151:2024-03-01,pokemon-151,Pokémon 151,ETB,2024-03-01,49.48,120.0,5,88.0,0.4408,92.0,0,-4.846,,0.72,67.0,95.0,3,0,16.424,,16.4659,16.4659,-4.846,100.0,1.0,,,0.0,53.75,1.0,1.0,270.32,,
scarlet-violet-base:2024-03-01,scarlet-violet-base,Scarlet & Violet Base,Booster Box,2024-03-01,81.0,45.0,1,50.0,0.9199,42.0,1,1.263,,0.4,67.0,44.0,2,0,-6.358,-61.11,11.3682,24.5971,-71.659,100.0,1.0,,,0.0,53.75,0.0,1.0,189.95,,
shining-fates:2024-03-01,shining-fates,Shining Fates,ETB,2024-03-01,34.55,100.0,4,76.0,3.0281,67.0,1,-16.161,-24.891,0.62,67.0,75.0,3,0,-7.348,-30.886,12.8281,16.6744,-30.886,100.0,1.0,,,0.0,53.75,0.0,1.0,74.5,,
team-rocket:2024-03-01,team-rocket,Team Rocket,Booster Box,2024-03-01,9035.55,160.0,4,82.0,23.8522,72.0,2,21.023,18.889,0.84,67.0,80.0,2,3,10.582,64.4,4.7746,15.1202,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,9100.0,,
team-up:2024-03-01,team-up,Team Up,Booster Box,2024-03-01,1921.96,1000.0,5,92.0,5.0787,84.0,2,5.525,205.083,0.86,67.0,90.0,2,0,2.634,103.539,4.7485,12.1158,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,4298.09,,
xy-evolutions:2024-03-01,xy-evolutions,XY Evolutions,Booster Box,2024-03-01,738.5,75.0,3,78.0,7.3265,76.0,0,1.442,1.862,0.55,67.0,82.0,2,0,-6.498,-0.472,5.7451,4.6665,-7.557,100.0,1.0,,,0.0,53.75,0.0,1.0,1149.61,,
base-set-2:2024-04-01,base-set-2,Base Set 2,Booster Box,2024-04-01,8391.75,220.0,3,74.0,24.1013,58.0,1,11.883,17.738,0.72,67.0,70.0,2,3,1.307,17.737,2.7626,6.8221,-2.026,100.0,1.0,,,0.0,53.75,0.0,1.0,11570.78,,
base-set-unlimited:2024-04-01,base-set-unlimited,Base Set Unlimited,Booster Box,2024-04-01,12068.81,350.0,4,95.0,25.2266,88.0,2,-16.878,16.334,0.95,67.0,98.0,2,3,-6.451,-32.951,6.9044,10.7334,-32.951,100.0,1.0,,,0.0,53.75,0.0,1.0,15108.1,,
brilliant-stars:2024-04-01,brilliant-stars,Brilliant Stars,Booster Box,2024-04-01,155.0,175.0,4,72.0,2.0972,66.0,1,26.469,10.32,0.58,67.0,68.0,2,0,-2.177,-8.818,8.9268,9.1289,-8.818,100.0,1.0,,,0.0,53.75,0.0,1.0,275.5,,
celebrations:2024-04-01,celebrations,Celebrations,ETB,2024-04-01,69.25,95.0,4,80.0,2.4805,84.0,2,2.547,6.538,0.7,67.0,88.0,3,0,-13.427,-2.258,9.1477,7.4376,-14.369,100.0,1.0,,,0.0,53.75,0.0,1.0,122.25,,
champions-path:2024-04-01,champions-path,Champion's Path,ETB,2024-04-01,73.0,160.0,2,65.0,3.5154,54.0,1,-8.43,28.408,0.45,67.0,52.0,3,0,-11.633,38.651,14.1584,14.6452,-15.821,100.0,1.0,,,0.0,53.75,0.0,1.0,109.58,,
cosmic-eclipse:2024-04-01,cosmic-eclipse,Cosmic Eclipse,Booster Box,2024-04-01,849.55,450.0,4,88.0,4.4162,80.0,2,2.795,86.305,0.82,67.0,86.0,2,0,-0.053,64.05,8.2651,9.3336,-10.574,100.0,1.0,,,0.0,53.75,0.0,1.0,1847.28,,
crown-zenith:2024-04-01,crown-zenith,Crown Zenith,ETB,2024-04-01,43.99,110.0,4,62.0,1.1964,63.0,0,-13.406,,0.55,67.0,65.0,3,0,16.53,-1.168,18.9553,15.9158,-21.517,100.0,1.0,,,0.0,53.75,0.0,1.0,134.95,,
ex-firered-leafgreen:2024-04-01,ex-firered-leafgreen,EX FireRed & LeafGreen,Booster Box,2024-04-01,1352.37,450.0,3,82.0,19.5866,70.0,2,-45.905,-45.905,0.9,67.0,78.0,2,2,-45.905,-45.905,22.8985,16.982,-45.905,100.0,1.0,,,0.0,53.75,0.0,1.0,1350.0,,
evolving-skies:2024-04-01,evolving-skies,Evolving Skies,Booster Box,2024-04-01,658.5,1100.0,10,95.0,2.5955,94.0,1,54.461,382.418,0.78,67.0,95.0,2,0,-1.348,74.294,10.4144,7.9576,-1.348,100.0,1.0,,,0.0,53.75,0.0,1.0,1326.88,,
fossil:2024-04-01,fossil,Fossil,Booster Box,2024-04-01,8321.9,78.0,3,68.0,24.4764,60.0,2,12.396,46.131,0.74,67.0,68.0,2,3,6.691,4.495,6.2582,5.8335,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,7950.0,,
fusion-strike:2024-04-01,fusion-strike,Fusion Strike,Booster Box,2024-04-01,236.47,180.0,5,80.0,2.3847,69.0,1,75.15,136.494,0.6,67.0,70.0,2,0,6.145,81.412,12.2492,10.9855,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,475.0,,
hidden-fates:2024-04-01,hidden-fates,Hidden Fates,ETB,2024-04-01,138.04,350.0,5,88.0,4.6078,79.0,2,-7.746,-3.442,0.78,67.0,85.0,3,0,-5.322,-8.041,4.0667,4.5142,-11.062,100.0,1.0,,,0.0,53.75,0.0,1.0,283.49,,
jungle:2024-04-01,jungle,Jungle,Booster Box,2024-04-01,7234.05,82.0,4,72.0,24.794,63.0,2,6.383,20.057,0.78,67.0,70.0,2,3,-1.342,15.51,4.6086,7.4839,-7.317,100.0,1.0,,,0.0,53.75,0.0,1.0,7866.65,,
lost-origin:2024-04-01,lost-origin,Lost Origin,Booster Box,2024-04-01,234.38,320.0,4,84.0,1.5606,72.0,1,78.684,,0.68,67.0,74.0,2,0,32.575,44.376,10.444,12.5066,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,391.15,,
neo-genesis:2024-04-01,neo-genesis,Neo Genesis,Booster Box,2024-04-01,8759.73,180.0,3,78.0,23.2909,66.0,2,-6.935,-36.06,0.9,67.0,72.0,2,3,-6.86,107.61,3.6885,32.4887,-28.783,100.0,1.0,,,0.0,53.75,0.0,1.0,15398.3,,
obsidian-flames:2024-04-01,obsidian-flames,Obsidian Flames,Booster Box,2024-04-01,98.5,55.0,2,58.0,0.6407,46.0,1,-2.214,,0.42,67.0,48.0,2,0,-6.342,,9.1272,8.662,-9.425,100.0,1.0,,,0.0,53.75,1.0,1.0,202.99,,
paldea-evolved:2024-04-01,paldea-evolved,Paldea Evolved,Booster Box,2024-04-01,96.26,120.0,3,66.0,0.8131,56.0,1,-4.494,,0.58,67.0,60.0,2,0,2.252,-48.741,9.4284,19.8857,-48.741,100.0,1.0,,,0.0,53.75,0.0,1.0,234.2,,
pokemon-151:2024-04-01,pokemon-151,Pokémon 151,ETB,2024-04-01,46.63,120.0,5,88.0,0.5257,92.0,0,0.258,,0.72,67.0,95.0,3,0,-5.76,,16.029,15.3488,-10.327,100.0,1.0,,,0.0,53.75,1.0,1.0,197.34,,
scarlet-violet-base:2024-04-01,scarlet-violet-base,Scarlet & Violet Base,Booster Box,2024-04-01,88.5,45.0,1,50.0,1.0048,42.0,1,9.815,,0.4,67.0,44.0,2,0,9.259,-57.509,11.8246,24.0382,-69.035,100.0,1.0,,,0.0,53.75,0.0,1.0,180.0,,
shining-fates:2024-04-01,shining-fates,Shining Fates,ETB,2024-04-01,36.91,100.0,4,76.0,3.1129,67.0,1,5.457,-12.349,0.62,67.0,75.0,3,0,6.831,-16.114,11.6285,16.5961,-16.114,100.0,1.0,,,0.0,53.75,0.0,1.0,71.66,,
team-rocket:2024-04-01,team-rocket,Team Rocket,Booster Box,2024-04-01,9478.82,160.0,4,82.0,23.937,72.0,2,20.341,24.721,0.84,67.0,80.0,2,3,4.906,71.028,4.7363,15.0877,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,11003.99,,
team-up:2024-04-01,team-up,Team Up,Booster Box,2024-04-01,1953.19,1000.0,5,92.0,5.1636,84.0,2,14.156,195.49,0.86,67.0,90.0,2,0,1.625,81.151,3.5221,11.9544,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,4312.71,,
xy-evolutions:2024-04-01,xy-evolutions,XY Evolutions,Booster Box,2024-04-01,754.76,75.0,3,78.0,7.4114,76.0,0,1.459,-4.762,0.55,67.0,82.0,2,0,2.202,2.311,5.746,4.702,-5.522,100.0,1.0,,,0.0,53.75,0.0,1.0,1105.15,,
base-set-2:2024-05-01,base-set-2,Base Set 2,Booster Box,2024-05-01,8391.75,220.0,3,74.0,24.1834,58.0,1,6.968,17.738,0.72,67.0,70.0,2,3,0.0,17.734,2.5516,6.8222,-2.026,100.0,1.0,,,0.0,53.75,0.0,1.0,11000.0,,
base-set-unlimited:2024-05-01,base-set-unlimited,Base Set Unlimited,Booster Box,2024-05-01,11901.75,350.0,4,95.0,25.3087,88.0,2,-18.539,2.753,0.95,67.0,98.0,2,3,-1.384,-10.115,6.7634,6.8637,-23.215,100.0,1.0,,,0.0,53.75,0.0,1.0,19229.41,,
brilliant-stars:2024-05-01,brilliant-stars,Brilliant Stars,Booster Box,2024-05-01,174.55,175.0,4,72.0,2.1793,66.0,1,29.709,29.296,0.58,67.0,68.0,2,0,12.613,11.641,9.2282,9.4347,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,424.05,,
celebrations:2024-05-01,celebrations,Celebrations,ETB,2024-05-01,62.21,95.0,4,80.0,2.5626,84.0,2,-8.515,162.379,0.7,67.0,88.0,3,0,-10.166,-18.145,10.0366,7.6187,-23.074,100.0,1.0,,,0.0,53.75,0.0,1.0,130.48,,
champions-path:2024-05-01,champions-path,Champion's Path,ETB,2024-05-01,73.59,160.0,2,65.0,3.5975,54.0,1,-8.788,88.692,0.45,67.0,52.0,3,0,0.808,-3.349,14.1468,10.4145,-15.141,100.0,1.0,,,0.0,53.75,0.0,1.0,113.88,,
cosmic-eclipse:2024-05-01,cosmic-eclipse,Cosmic Eclipse,Booster Box,2024-05-01,845.0,450.0,4,88.0,4.4983,80.0,2,-11.053,74.227,0.82,67.0,86.0,2,0,-0.536,36.016,5.6929,8.365,-11.053,100.0,1.0,,,0.0,53.75,0.0,1.0,2147.18,,
crown-zenith:2024-05-01,crown-zenith,Crown Zenith,ETB,2024-05-01,47.82,110.0,4,62.0,1.2786,63.0,0,35.199,,0.55,67.0,65.0,3,0,8.707,7.148,11.5311,16.087,-14.683,100.0,1.0,,,0.0,53.75,0.0,1.0,154.75,,
ex-firered-leafgreen:2024-05-01,ex-firered-leafgreen,EX FireRed & LeafGreen,Booster Box,2024-05-01,1350.0,450.0,3,82.0,19.6687,70.0,2,-46.0,-46.0,0.9,67.0,78.0,2,2,-0.175,-46.0,22.8855,16.9777,-46.0,100.0,1.0,,,0.0,53.75,0.0,1.0,1350.0,,
evolving-skies:2024-05-01,evolving-skies,Evolving Skies,Booster Box,2024-05-01,659.99,1100.0,10,95.0,2.6776,94.0,1,53.665,288.229,0.78,67.0,95.0,2,0,0.226,67.243,10.4698,8.0507,-1.125,100.0,1.0,,,0.0,53.75,0.0,1.0,1791.55,,
fossil:2024-05-01,fossil,Fossil,Booster Box,2024-05-01,8298.51,78.0,3,68.0,24.5585,60.0,2,14.565,26.846,0.74,67.0,68.0,2,3,-0.281,14.682,6.0855,5.0212,-0.281,100.0,1.0,,,0.0,53.75,0.0,1.0,8258.65,,
fusion-strike:2024-05-01,fusion-strike,Fusion Strike,Booster Box,2024-05-01,232.86,180.0,5,80.0,2.4668,69.0,1,66.567,188.015,0.6,67.0,70.0,2,0,-1.527,94.601,12.7811,10.4226,-1.527,100.0,1.0,,,0.0,53.75,0.0,1.0,771.15,,
hidden-fates:2024-05-01,hidden-fates,Hidden Fates,ETB,2024-05-01,148.75,350.0,5,88.0,4.6899,79.0,2,-4.162,3.155,0.78,67.0,85.0,3,0,7.759,-1.104,4.9913,5.0504,-4.162,100.0,1.0,,,0.0,53.75,0.0,1.0,300.0,,
jungle:2024-05-01,jungle,Jungle,Booster Box,2024-05-01,7234.66,82.0,4,72.0,24.8761,63.0,2,-2.56,19.449,0.78,67.0,70.0,2,3,0.008,28.471,3.0398,6.6094,-7.309,100.0,1.0,,,0.0,53.75,0.0,1.0,7805.19,,
lost-origin:2024-05-01,lost-origin,Lost Origin,Booster Box,2024-05-01,233.32,320.0,4,84.0,1.6427,72.0,1,69.441,,0.68,67.0,74.0,2,0,-0.452,55.04,11.0237,12.1514,-0.452,100.0,1.0,,,0.0,53.75,0.0,1.0,521.58,,
neo-genesis:2024-05-01,neo-genesis,Neo Genesis,Booster Box,2024-05-01,8618.03,180.0,3,78.0,23.373,66.0,2,-5.7,-37.095,0.9,67.0,72.0,2,3,-1.618,112.791,3.6161,32.4314,-29.935,100.0,1.0,,,0.0,53.75,0.0,1.0,15398.3,,
obsidian-flames:2024-05-01,obsidian-flames,Obsidian Flames,Booster Box,2024-05-01,95.39,55.0,2,58.0,0.7228,46.0,1,-3.656,,0.42,67.0,48.0,2,0,-3.157,,9.1805,8.234,-12.285,100.0,1.0,,,0.0,53.75,1.0,1.0,222.49,,
paldea-evolved:2024-05-01,paldea-evolved,Paldea Evolved,Booster Box,2024-05-01,117.12,120.0,3,66.0,0.8953,56.0,1,17.19,,0.58,67.0,60.0,2,0,21.67,-37.632,12.1035,20.4119,-37.632,100.0,1.0,,,0.0,53.75,0.0,1.0,290.0,,
pokemon-151:2024-05-01,pokemon-151,Pokémon 151,ETB,2024-05-01,52.18,120.0,5,88.0,0.6078,92.0,0,14.681,,0.72,67.0,95.0,3,0,11.902,,16.4921,14.9688,0.0,100.0,1.0,,,0.0,53.75,1.0,1.0,218.5,,
scarlet-violet-base:2024-05-01,scarlet-violet-base,Scarlet & Violet Base,Booster Box,2024-05-01,95.8,45.0,1,50.0,1.0869,42.0,1,3.859,,0.4,67.0,44.0,2,0,8.249,-66.481,11.0428,21.6222,-66.481,100.0,1.0,,,0.0,53.75,0.0,1.0,204.96,,
shining-fates:2024-05-01,shining-fates,Shining Fates,ETB,2024-05-01,35.0,100.0,4,76.0,3.1951,67.0,1,-19.522,-11.683,0.62,67.0,75.0,3,0,-5.175,7.692,6.9997,14.2501,-19.522,100.0,1.0,,,0.0,53.75,0.0,1.0,80.0,,
team-rocket:2024-05-01,team-rocket,Team Rocket,Booster Box,2024-05-01,8100.0,160.0,4,82.0,24.0192,72.0,2,-4.706,6.579,0.84,67.0,80.0,2,3,-14.546,-9.721,7.9263,8.6091,-14.546,100.0,1.0,,,0.0,53.75,0.0,1.0,8867.88,,
team-up:2024-05-01,team-up,Team Up,Booster Box,2024-05-01,2095.71,1000.0,5,92.0,5.2457,84.0,2,16.124,216.577,0.86,67.0,90.0,2,0,7.297,91.389,3.8201,11.9203,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,5568.93,,
xy-evolutions:2024-05-01,xy-evolutions,XY Evolutions,Booster Box,2024-05-01,751.0,75.0,3,78.0,7.4935,76.0,0,8.171,3.208,0.55,67.0,82.0,2,0,-0.498,-0.455,4.8429,4.6632,-5.992,100.0,1.0,,,0.0,53.75,0.0,1.0,1062.55,,
base-set-2:2024-06-01,base-set-2,Base Set 2,Booster Box,2024-06-01,8336.8,220.0,3,74.0,24.2683,58.0,1,-0.494,16.967,0.72,67.0,70.0,2,3,-0.655,16.967,0.7946,6.8354,-2.668,100.0,1.0,,,0.0,53.75,0.0,1.0,9682.05,,
base-set-unlimited:2024-06-01,base-set-unlimited,Base Set Unlimited,Booster Box,2024-06-01,11669.0,350.0,4,95.0,25.3936,88.0,2,-9.341,-4.316,0.95,67.0,98.0,2,3,-1.956,-11.518,5.3512,6.8681,-24.716,100.0,1.0,,,0.0,53.75,0.0,1.0,20000.0,,
brilliant-stars:2024-06-01,brilliant-stars,Brilliant Stars,Booster Box,2024-06-01,180.5,175.0,4,72.0,2.2642,66.0,1,32.721,88.61,0.58,67.0,68.0,2,0,3.409,26.711,9.1314,8.9262,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,385.0,,
celebrations:2024-06-01,celebrations,Celebrations,ETB,2024-06-01,71.55,95.0,4,80.0,2.6475,84.0,2,4.255,-9.201,0.7,67.0,88.0,3,0,15.014,-0.625,11.6155,8.6427,-11.525,100.0,1.0,,,0.0,53.75,0.0,1.0,150.0,,
champions-path:2024-06-01,champions-path,Champion's Path,ETB,2024-06-01,83.68,160.0,2,65.0,3.6824,54.0,1,11.203,112.656,0.45,67.0,52.0,3,0,13.711,8.506,14.7911,11.0318,-3.506,100.0,1.0,,,0.0,53.75,0.0,1.0,109.5,,
cosmic-eclipse:2024-06-01,cosmic-eclipse,Cosmic Eclipse,Booster Box,2024-06-01,844.54,450.0,4,88.0,4.5832,80.0,2,-0.642,68.908,0.82,67.0,86.0,2,0,-0.054,11.065,3.9484,6.4606,-11.101,100.0,1.0,,,0.0,53.75,0.0,1.0,2506.71,,
crown-zenith:2024-06-01,crown-zenith,Crown Zenith,ETB,2024-06-01,54.94,110.0,4,62.0,1.3634,63.0,0,73.039,,0.55,67.0,65.0,3,0,14.889,27.767,9.3479,16.4272,-1.98,100.0,1.0,,,0.0,53.75,0.0,1.0,163.89,,
ex-firered-leafgreen:2024-06-01,ex-firered-leafgreen,EX FireRed & LeafGreen,Booster Box,2024-06-01,1350.0,450.0,3,82.0,19.7536,70.0,2,-46.0,-46.0,0.9,67.0,78.0,2,2,0.0,-46.0,22.8855,16.9777,-46.0,100.0,1.0,,,0.0,53.75,0.0,1.0,1350.0,,
evolving-skies:2024-06-01,evolving-skies,Evolving Skies,Booster Box,2024-06-01,661.54,1100.0,10,95.0,2.7625,94.0,1,64.358,351.224,0.78,67.0,95.0,2,0,0.235,67.691,9.2351,8.0391,-0.893,100.0,1.0,,,0.0,53.75,0.0,1.0,1733.36,,
fossil:2024-06-01,fossil,Fossil,Booster Box,2024-06-01,8252.58,78.0,3,68.0,24.6434,60.0,2,13.821,27.008,0.74,67.0,68.0,2,3,-0.553,13.049,6.1289,5.0431,-0.833,100.0,1.0,,,0.0,53.75,0.0,1.0,8799.99,,
fusion-strike:2024-06-01,fusion-strike,Fusion Strike,Booster Box,2024-06-01,231.85,180.0,5,80.0,2.5517,69.0,1,63.736,257.187,0.6,67.0,70.0,2,0,-0.434,71.423,12.9573,10.3323,-1.954,100.0,1.0,,,0.0,53.75,0.0,1.0,680.41,,
hidden-fates:2024-06-01,hidden-fates,Hidden Fates,ETB,2024-06-01,149.25,350.0,5,88.0,4.7748,79.0,2,3.445,3.855,0.78,67.0,85.0,3,0,0.336,5.47,4.0285,4.7146,-3.84,100.0,1.0,,,0.0,53.75,0.0,1.0,359.39,,
jungle:2024-06-01,jungle,Jungle,Booster Box,2024-06-01,7671.85,82.0,4,72.0,24.961,63.0,2,-1.708,27.864,0.78,67.0,70.0,2,3,6.043,17.965,3.3047,5.6337,-1.708,100.0,1.0,,,0.0,53.75,0.0,1.0,7736.26,,
lost-origin:2024-06-01,lost-origin,Lost Origin,Booster Box,2024-06-01,242.0,320.0,4,84.0,1.7276,72.0,1,75.681,,0.68,67.0,74.0,2,0,3.72,78.387,10.6202,11.3969,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,499.99,,
neo-genesis:2024-06-01,neo-genesis,Neo Genesis,Booster Box,2024-06-01,8575.79,180.0,3,78.0,23.4579,66.0,2,-4.919,-37.403,0.9,67.0,72.0,2,3,-0.49,111.748,3.6163,32.4397,-30.278,100.0,1.0,,,0.0,53.75,0.0,1.0,15398.3,,
obsidian-flames:2024-06-01,obsidian-flames,Obsidian Flames,Booster Box,2024-06-01,93.93,55.0,2,58.0,0.8077,46.0,1,4.367,,0.42,67.0,48.0,2,0,-1.531,-3.602,8.3297,7.8212,-13.628,100.0,1.0,,,0.0,53.75,0.0,1.0,222.97,,
paldea-evolved:2024-06-01,paldea-evolved,Paldea Evolved,Booster Box,2024-06-01,129.99,120.0,3,66.0,0.9802,56.0,1,54.75,,0.58,67.0,60.0,2,0,10.989,-30.779,8.2658,19.9618,-30.779,100.0,1.0,,,0.0,53.75,0.0,1.0,343.45,,
pokemon-151:2024-06-01,pokemon-151,Pokémon 151,ETB,2024-06-01,55.0,120.0,5,88.0,0.6927,92.0,0,41.026,,0.72,67.0,95.0,3,0,5.404,,14.4703,14.2077,0.0,100.0,1.0,,,0.0,53.75,1.0,1.0,231.0,,
scarlet-violet-base:2024-06-01,scarlet-violet-base,Scarlet & Violet Base,Booster Box,2024-06-01,92.43,45.0,1,50.0,1.1718,42.0,1,16.823,,0.4,67.0,44.0,2,0,-3.518,-45.645,8.8618,17.3517,-45.645,100.0,1.0,,,0.0,53.75,0.0,1.0,186.34,,
shining-fates:2024-06-01,shining-fates,Shining Fates,ETB,2024-06-01,35.72,100.0,4,76.0,3.2799,67.0,1,-8.387,-0.778,0.62,67.0,75.0,3,0,2.057,5.059,6.3854,14.2101,-17.866,100.0,1.0,,,0.0,53.75,0.0,1.0,89.89,,
team-rocket:2024-06-01,team-rocket,Team Rocket,Booster Box,2024-06-01,8100.0,160.0,4,82.0,24.104,72.0,2,-4.706,20.127,0.84,67.0,80.0,2,3,0.0,8.725,7.9263,6.7493,-14.546,100.0,1.0,,,0.0,53.75,0.0,1.0,10293.64,,
team-up:2024-06-01,team-up,Team Up,Booster Box,2024-06-01,2106.25,1000.0,5,92.0,5.3306,84.0,2,15.292,189.826,0.86,67.0,90.0,2,0,0.503,25.934,3.8691,4.2637,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,6375.5,,
xy-evolutions:2024-06-01,xy-evolutions,XY Evolutions,Booster Box,2024-06-01,639.31,75.0,3,78.0,7.5784,76.0,0,-14.792,-9.638,0.55,67.0,82.0,2,0,-14.872,-15.564,7.1571,6.4307,-19.973,100.0,1.0,,,0.0,53.75,0.0,1.0,1259.85,,
base-set-2:2024-07-01,base-set-2,Base Set 2,Booster Box,2024-07-01,9779.54,220.0,3,74.0,24.3504,58.0,1,16.538,37.209,0.72,67.0,70.0,2,3,17.306,37.194,6.0488,7.9193,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,8413.04,,
base-set-unlimited:2024-07-01,base-set-unlimited,Base Set Unlimited,Booster Box,2024-07-01,10047.5,350.0,4,95.0,25.4757,88.0,2,-15.288,-13.384,0.95,67.0,98.0,2,3,-13.896,-25.368,7.0586,7.7823,-35.177,100.0,1.0,,,0.0,53.75,0.0,1.0,19898.23,,
brilliant-stars:2024-07-01,brilliant-stars,Brilliant Stars,Booster Box,2024-07-01,175.0,175.0,4,72.0,2.3463,66.0,1,11.458,32.827,0.58,67.0,68.0,2,0,-3.047,30.364,8.3412,8.7491,-3.047,100.0,1.0,,,0.0,53.75,0.0,1.0,386.53,,
celebrations:2024-07-01,celebrations,Celebrations,ETB,2024-07-01,65.0,95.0,4,80.0,2.7296,84.0,2,-19.624,-14.765,0.7,67.0,88.0,3,0,-9.154,-9.091,9.6239,9.0393,-19.624,100.0,1.0,,,0.0,53.75,0.0,1.0,215.0,,
champions-path:2024-07-01,champions-path,Champion's Path,ETB,2024-07-01,81.74,160.0,2,65.0,3.7645,54.0,1,-5.743,28.866,0.45,67.0,52.0,3,0,-2.318,10.132,13.7226,10.9887,-5.743,100.0,1.0,,,0.0,53.75,0.0,1.0,114.41,,
cosmic-eclipse:2024-07-01,cosmic-eclipse,Cosmic Eclipse,Booster Box,2024-07-01,946.28,450.0,4,88.0,4.6653,80.0,2,3.258,108.68,0.82,67.0,86.0,2,0,12.047,19.75,5.2388,7.0568,-0.392,100.0,1.0,,,0.0,53.75,0.0,1.0,3128.6,,
crown-zenith:2024-07-01,crown-zenith,Crown Zenith,ETB,2024-07-01,46.44,110.0,4,62.0,1.4456,63.0,0,17.095,,0.55,67.0,65.0,3,0,-15.471,-17.145,11.3402,15.3808,-17.145,100.0,1.0,,,0.0,53.75,0.0,1.0,175.0,,
ex-firered-leafgreen:2024-07-01,ex-firered-leafgreen,EX FireRed & LeafGreen,Booster Box,2024-07-01,1350.0,450.0,3,82.0,19.8357,70.0,2,-46.0,-46.0,0.9,67.0,78.0,2,2,0.0,-46.0,22.8855,16.9777,-46.0,100.0,1.0,,,0.0,53.75,0.0,1.0,1350.0,,
evolving-skies:2024-07-01,evolving-skies,Evolving Skies,Booster Box,2024-07-01,659.57,1100.0,10,95.0,2.8446,94.0,1,45.639,324.57,0.78,67.0,95.0,2,0,-0.298,64.481,9.5623,8.1101,-1.188,100.0,1.0,,,0.0,53.75,0.0,1.0,2169.56,,
fossil:2024-07-01,fossil,Fossil,Booster Box,2024-07-01,7781.01,78.0,3,68.0,24.7255,60.0,2,16.955,5.69,0.74,67.0,68.0,2,3,-5.714,-0.211,5.371,5.0734,-6.5,100.0,1.0,,,0.0,53.75,0.0,1.0,7950.0,,
fusion-strike:2024-07-01,fusion-strike,Fusion Strike,Booster Box,2024-07-01,218.23,180.0,5,80.0,2.6338,69.0,1,50.275,223.16,0.6,67.0,70.0,2,0,-5.874,66.119,13.9425,10.5541,-7.713,100.0,1.0,,,0.0,53.75,0.0,1.0,777.71,,
hidden-fates:2024-07-01,hidden-fates,Hidden Fates,ETB,2024-07-01,152.5,350.0,5,88.0,4.8569,79.0,2,8.248,7.236,0.78,67.0,85.0,3,0,2.178,-0.105,3.8246,4.2447,-1.746,100.0,1.0,,,0.0,53.75,0.0,1.0,390.0,,
